consensus_phase,consensus_roster,consensus_reader_week,consensus_provider_week,game_id,consensus_kickoff_eastern,away_team,home_team,model_name,model_family,fingerprint,pred_home_margin,pred_home_win_probability,pred_winner,model_predicted_winner_margin,model_against_spread_pick,model_edge_vs_spread_points,consensus_straight_up_pick,consensus_predicted_winner_margin,consensus_against_spread_pick,consensus_model_edge_vs_spread_points,season,week,game_start_time_utc,neutral_site,conference_game,season_type,market_spread_close,keys_season,next_week,next_game_id,objective,checkpoint_path,checkpoint_sha256,roster_rank,preseason_performance_rank,confidence,created_at_utc,consensus_predicted_home_win_probability,consensus_home_team_market_spread,consensus_against_spread_team,consensus_against_spread_line,consensus_model_agreement,consensus_scientific_model_count,model_against_spread_team,model_against_spread_line,home_points,away_points,actual_home_margin,actual_winner,model_winner_correct,model_absolute_margin_error,actual_against_spread_winner,model_ats_result,consensus_ats_result
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F0_M1,linear,F0,0.0020812072665572,0.5000371644154058,Pittsburgh,0.002,Syracuse +10,9.998,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F0/M1/checkpoint.pkl,3004e951de040158ab253160a1e5faebc99073441fb5f3eb0322a6bdf211b863,1,1,7.432883081159858e-05,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,13.997918792733444,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F0_M10,knn,F0,-8.143568304510698,0.35854532382844,Syracuse,8.144,Syracuse +10,18.144,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F0/M10/checkpoint.pkl,b72148b78493a060d1e5be6746b97d7061aabc8de152a7dbd2609c57c966e170,6,6,0.28290935234312,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,False,22.143568304510698,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F0_M2,spline,F0,-0.2796819413759905,0.4950058457110071,Syracuse,0.28,Syracuse +10,10.28,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F0/M2/checkpoint.pkl,faa0aa500ef3a49204415f776e055580b8b2192d373428f5c322465c4b6b53a5,2,2,0.0099883085779858,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,False,14.27968194137599,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F0_M3,tree,F0,-11.278311251263672,0.3088302538555332,Syracuse,11.278,Syracuse +10,21.278,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F0/M3/checkpoint.pkl,358ba183dfb2490fa300be4658b19950aed0049b8ea4fce0bdd7cd13ceb41d21,3,3,0.3823394922889336,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,False,25.278311251263673,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F0_M4,boosted,F0,-1.4611866007008676,0.473931042355695,Syracuse,1.461,Syracuse +10,11.461,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F0/M4/checkpoint.pkl,536856580617cdb0017463eadedb4239f7f52f3b6e217f92307fc64664dda481,4,4,0.05213791528861,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,False,15.461186600700868,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F0_M5,neural,F0,-1.728857159614563,0.4691667240269925,Syracuse,1.729,Syracuse +10,11.729,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F0/M5/checkpoint.pkl,b5c22a3c584ee4be901802a4cd0a8d35a35b0464f5fefaac5132089a925dc1af,5,5,0.0616665519460148,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,False,15.728857159614563,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F1_M1,linear,F1,3.0217725630021524,0.5537517073115179,Pittsburgh,3.022,Syracuse +10,6.978,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M1/checkpoint.pkl,de123537a22f9ab809539f81b9b90e376311fd3703d871f3eebb0d5a5a6b0167,7,7,0.1075034146230358,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,10.978227436997848,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F1_M10,knn,F1,-4.915751493302712,0.4131096122625044,Syracuse,4.916,Syracuse +10,14.916,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M10/checkpoint.pkl,3d72b6bd97123eaa76a67c2debf38d1b23388a3605a981b3b121263f2c1deed8,12,12,0.1737807754749911,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,False,18.91575149330271,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F1_M2,spline,F1,0.7697523391576917,0.5137421157290807,Pittsburgh,0.77,Syracuse +10,9.23,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M2/checkpoint.pkl,dd67d778cca7ecca58d04c1c2f81380cf31f9dc37912ed12f772336ea65440b5,8,8,0.0274842314581613,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,13.23024766084231,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F1_M3,tree,F1,-1.2171753968253969,0.4782784056838029,Syracuse,1.217,Syracuse +10,11.217,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M3/checkpoint.pkl,074942f55a18152490c8f5fbb362670a65f282e328e391b3fbde67b83fe800f6,9,9,0.0434431886323941,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,False,15.217175396825397,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F1_M4,boosted,F1,-1.7198579474130622,0.4693268163073944,Syracuse,1.72,Syracuse +10,11.72,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M4/checkpoint.pkl,ee9fb6307319157df56a4e2240b2ffb96777bd551b5342aa88c214a3808a6416,10,10,0.0613463673852111,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,False,15.719857947413063,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F1_M5,neural,F1,-1.5788841247558594,0.4718354857556354,Syracuse,1.579,Syracuse +10,11.579,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M5/checkpoint.pkl,6c253ec4aadc5ed51e9904b1a244a90f8792cd0b73e3d94d9e038a331e786a79,11,11,0.0563290284887291,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,False,15.57888412475586,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F2_M1,linear,F2,5.898450248000193,0.6037985626957847,Pittsburgh,5.898,Syracuse +10,4.102,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M1/checkpoint.pkl,0dc099ef612b0b493bded42b1f5f2ec58fb5b35d4589a2d88c26019fc903a737,13,13,0.2075971253915693,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,8.101549751999807,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F2_M10,knn,F2,-1.7213339492096311,0.469300558409374,Syracuse,1.721,Syracuse +10,11.721,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M10/checkpoint.pkl,58ed41000abb0223c020a00119461f748ef991ffa3dbc1efd1df26ba4b05d96e,18,18,0.0613988831812518,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,False,15.721333949209631,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F2_M2,spline,F2,-1.903762592889389,0.4660565284578495,Syracuse,1.904,Syracuse +10,11.904,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M2/checkpoint.pkl,7b3c33a92fae9994535095f83a468d5514e3d9fdf72e2e90993442e8a4c99329,14,14,0.0678869430843008,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,False,15.90376259288939,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F2_M3,tree,F2,0.3918087301587301,0.5069961278386694,Pittsburgh,0.392,Syracuse +10,9.608,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M3/checkpoint.pkl,4d047265757142db6ad68cd76fb4cafba2cd34453f11f972f83ef29fe83f97a8,15,15,0.0139922556773388,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,13.60819126984127,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F2_M4,boosted,F2,-2.1515568374947422,0.4616547833952045,Syracuse,2.152,Syracuse +10,12.152,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M4/checkpoint.pkl,a0eadb4cea94836b3ade844d07239c990f356552dc0c69793093274ad8afa8c1,16,16,0.076690433209591,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,False,16.15155683749474,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F2_M5,neural,F2,15.64915943145752,0.7535798729481263,Pittsburgh,15.649,Pittsburgh -10,5.649,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M5/checkpoint.pkl,391e1dd75e342bb0cd1e66b6178918b76670583a8f2ed306044cac4d48738f24,17,17,0.5071597458962527,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Pittsburgh,-10.0,27.0,13.0,14.0,Pittsburgh,True,1.6491594314575195,Pittsburgh,Win,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F3_M1,linear,F3,6.733260555735537,0.6179715131773186,Pittsburgh,6.733,Syracuse +10,3.267,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M1/checkpoint.pkl,fcec1890921aaae1e705ec31c93bd07e779a520e874f9ebceb562185ac567097,19,19,0.2359430263546371,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,7.266739444264463,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F3_M10,knn,F3,2.941322058095599,0.5523312592602372,Pittsburgh,2.941,Syracuse +10,7.059,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M10/checkpoint.pkl,ceb577b58fc9ac4669e026a9a0a50a60f06535cdf9624540a567dbecb6ad817d,24,24,0.1046625185204743,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,11.058677941904401,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F3_M2,spline,F3,3.5957530968763205,0.5638592145031669,Pittsburgh,3.596,Syracuse +10,6.404,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M2/checkpoint.pkl,f36e6608055d3601c0cb151657e2123369fbb5a3e217257ffefe5a8c54731dd8,20,20,0.1277184290063338,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,10.40424690312368,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F3_M3,tree,F3,6.436107936507936,0.6129482236644868,Pittsburgh,6.436,Syracuse +10,3.564,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M3/checkpoint.pkl,e0f6118c8005d407eb61d00ecac92260c8bf03bb6fa032475509cc7134626f4e,21,21,0.2258964473289735,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,7.563892063492064,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F3_M4,boosted,F3,2.756921333918381,0.5490722608372324,Pittsburgh,2.757,Syracuse +10,7.243,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M4/checkpoint.pkl,a15efa59a4e377aec28d2a2563ec10d04c5dda2e1fbe264dce56178a75ab1b06,22,22,0.0981445216744647,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,11.243078666081619,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F3_M5,neural,F3,12.854409217834473,0.7146695094697022,Pittsburgh,12.854,Pittsburgh -10,2.854,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M5/checkpoint.pkl,7e365cdb1488185cb7075ddeb20eaab5ded63fc4829150b96f1952483bf72e3c,23,23,0.4293390189394044,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Pittsburgh,-10.0,27.0,13.0,14.0,Pittsburgh,True,1.1455907821655273,Pittsburgh,Win,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F4_M1,linear,F4,7.6130991413832465,0.6326942767758026,Pittsburgh,7.613,Syracuse +10,2.387,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M1/checkpoint.pkl,5e1f22b2fba89c54267ce85ddc65d6941a63a040527f86d4c1e518e5a004467a,25,25,0.2653885535516052,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,6.3869008586167535,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F4_M10,knn,F4,14.19658520944879,0.7338103907965507,Pittsburgh,14.197,Pittsburgh -10,4.197,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M10/checkpoint.pkl,3506cc48b80ce8af9588d310557a7085180676d9c57cc1efb7977735ead804d7,30,30,0.4676207815931015,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Pittsburgh,-10.0,27.0,13.0,14.0,Pittsburgh,True,0.19658520944878966,Pittsburgh,Win,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F4_M2,spline,F4,3.4199054474405277,0.5607678608527185,Pittsburgh,3.42,Syracuse +10,6.58,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M2/checkpoint.pkl,29ce994bf944f848dfdce0a43acd8b21d8301dcb0895f03fe928313bd3e18c17,26,26,0.1215357217054369,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,10.580094552559473,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F4_M3,tree,F4,6.225300288600286,0.6093698786355236,Pittsburgh,6.225,Syracuse +10,3.775,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M3/checkpoint.pkl,941e0b9cf5dca9bf3bfa4f6a0079cd6bcfdf580593d4979393c794e4774101d8,27,27,0.2187397572710472,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,7.774699711399714,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F4_M4,boosted,F4,7.117631381548874,0.6244318479624561,Pittsburgh,7.118,Syracuse +10,2.882,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M4/checkpoint.pkl,5c735ec5a2cef35758da96c6fe465c25721aa40884a5144f9a0a05d16a324a07,28,28,0.2488636959249122,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,6.882368618451126,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F4_M5,neural,F4,16.329906463623047,0.7624976467243122,Pittsburgh,16.33,Pittsburgh -10,6.33,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M5/checkpoint.pkl,af90514c860951f28aea6b1acd588894aab8d4822e29ffbc548337c5d213ed91,29,29,0.5249952934486244,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Pittsburgh,-10.0,27.0,13.0,14.0,Pittsburgh,True,2.329906463623047,Pittsburgh,Win,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F5_M1,linear,F5,6.829128866922408,0.7553179700344461,Pittsburgh,6.829,Syracuse +10,3.171,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M1/checkpoint.pkl,9ac8b1110596206294dcb94ca99f78d5515f26e8c83db988ea842f703dc2a889,31,31,0.5106359400688922,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,7.170871133077592,Pittsburgh,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),3,3,401858225,Thu 7:30 PM,Syracuse,Pittsburgh,scientific_F5_M10,knn,F5,8.9,0.5874056381528662,Pittsburgh,8.9,Syracuse +10,1.1,Pittsburgh,4.68,Syracuse +10,5.32,2026,3,2026-09-17T23:30:00.000Z,False,True,regular,-10.0,2026,3,401858225,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M10/checkpoint.pkl,99fc835a1cc88df16ccb35c5272ca4691bcc4f25eae45bdc2c6c28ce3a121da9,36,36,0.1748112763057323,2026-09-13T18:53:18.097085+00:00,0.5793,-10.0,Syracuse,10.0,0.7143,42,Syracuse,10.0,27.0,13.0,14.0,Pittsburgh,True,5.1,Pittsburgh,Loss,Loss
