poll_objective,keys_team,ballot_model,power_rating_vs_average,ballot_rank,poll_points,top25_vote,first_place_vote,model_id,model_level,model_family,objective,feature_config,fingerprint,checkpoint_sha256,training_end_season,selected_feature_count,calibration_status,calibrator_sha256
margin,Nebraska,scientific_f0_m1,8.574699070615921,22,4,True,False,,,,,,,,,,,
margin,Kentucky,scientific_f0_m1,8.537835480503558,23,3,True,False,,,,,,,,,,,
margin,Washington,scientific_f0_m1,8.122198501986702,24,2,True,False,,,,,,,,,,,
margin,UCLA,scientific_f0_m1,7.975665731290074,25,1,True,False,,,,,,,,,,,
margin,Penn State,scientific_f0_m1,7.956773141357485,26,0,False,False,,,,,,,,,,,
margin,Virginia Tech,scientific_f0_m1,7.730062062166475,27,0,False,False,,,,,,,,,,,
margin,North Carolina,scientific_f0_m1,7.673384292368721,28,0,False,False,,,,,,,,,,,
margin,Texas Tech,scientific_f0_m1,7.673384292368721,29,0,False,False,,,,,,,,,,,
margin,Wisconsin,scientific_f0_m1,7.663707599964224,30,0,False,False,,,,,,,,,,,
margin,SMU,scientific_f0_m1,7.517174829267597,31,0,False,False,,,,,,,,,,,
margin,NC State,scientific_f0_m1,7.178029800233885,32,0,False,False,,,,,,,,,,,
margin,California,scientific_f0_m1,6.937494874750736,33,0,False,False,,,,,,,,,,,
margin,Georgia Tech,scientific_f0_m1,6.925053413087815,34,0,False,False,,,,,,,,,,,
margin,Syracuse,scientific_f0_m1,6.646733307739501,35,0,False,False,,,,,,,,,,,
margin,Arkansas,scientific_f0_m1,6.640742974346242,36,0,False,False,,,,,,,,,,,
margin,Louisville,scientific_f0_m1,6.386844997447364,37,0,False,False,,,,,,,,,,,
margin,Indiana,scientific_f0_m1,6.169810610660844,38,0,False,False,,,,,,,,,,,
margin,Colorado,scientific_f0_m1,6.002081275649607,39,0,False,False,,,,,,,,,,,
margin,TCU,scientific_f0_m1,5.963835300908031,40,0,False,False,,,,,,,,,,,
margin,Minnesota,scientific_f0_m1,5.871676325627132,41,0,False,False,,,,,,,,,,,
margin,Vanderbilt,scientific_f0_m1,5.807165042930503,42,0,False,False,,,,,,,,,,,
margin,Baylor,scientific_f0_m1,5.617778348728255,43,0,False,False,,,,,,,,,,,
margin,Iowa,scientific_f0_m1,5.592434630526009,44,0,False,False,,,,,,,,,,,
margin,Arizona State,scientific_f0_m1,5.55879660454848,45,0,False,False,,,,,,,,,,,
margin,Maryland,scientific_f0_m1,5.450049013717018,46,0,False,False,,,,,,,,,,,
margin,Kansas State,scientific_f0_m1,5.405351910705781,47,0,False,False,,,,,,,,,,,
margin,Rutgers,scientific_f0_m1,4.961606444728249,48,0,False,False,,,,,,,,,,,
margin,West Virginia,scientific_f0_m1,4.895251982526004,49,0,False,False,,,,,,,,,,,
margin,Stanford,scientific_f0_m1,4.8127696996495954,50,0,False,False,,,,,,,,,,,
margin,Illinois,scientific_f0_m1,4.7298266218967875,51,0,False,False,,,,,,,,,,,
margin,South Florida,scientific_f0_m1,4.720610724368695,52,0,False,False,,,,,,,,,,,
margin,Virginia,scientific_f0_m1,4.553342184233863,53,0,False,False,,,,,,,,,,,
margin,Arizona,scientific_f0_m1,4.526155286526001,54,0,False,False,,,,,,,,,,,
margin,Purdue,scientific_f0_m1,4.468095132099035,55,0,False,False,,,,,,,,,,,
margin,UNLV,scientific_f0_m1,4.362112310525998,56,0,False,False,,,,,,,,,,,
margin,Houston,scientific_f0_m1,4.3575043617619516,57,0,False,False,,,,,,,,,,,
margin,Utah,scientific_f0_m1,4.347827669357461,58,0,False,False,,,,,,,,,,,
margin,BYU,scientific_f0_m1,4.0575268972226235,59,0,False,False,,,,,,,,,,,
margin,Northwestern,scientific_f0_m1,4.006839460818133,60,0,False,False,,,,,,,,,,,
margin,Michigan State,scientific_f0_m1,3.8547771516046456,61,0,False,False,,,,,,,,,,,
margin,Kansas,scientific_f0_m1,3.8312766129080167,62,0,False,False,,,,,,,,,,,
margin,Wake Forest,scientific_f0_m1,3.6635472778967797,63,0,False,False,,,,,,,,,,,
margin,Pittsburgh,scientific_f0_m1,3.3939822752001474,64,0,False,False,,,,,,,,,,,
margin,Oklahoma State,scientific_f0_m1,3.2866170689979026,65,0,False,False,,,,,,,,,,,
margin,UCF,scientific_f0_m1,3.261273350795652,66,0,False,False,,,,,,,,,,,
margin,Memphis,scientific_f0_m1,3.1769478884136273,67,0,False,False,,,,,,,,,,,
margin,Iowa State,scientific_f0_m1,3.1419274778068855,68,0,False,False,,,,,,,,,,,
margin,Duke,scientific_f0_m1,3.0921616311552036,69,0,False,False,,,,,,,,,,,
margin,Tulane,scientific_f0_m1,2.9373345526832915,70,0,False,False,,,,,,,,,,,
margin,Boston College,scientific_f0_m1,2.701868370840592,71,0,False,False,,,,,,,,,,,
margin,UTSA,scientific_f0_m1,2.5092561125035147,72,0,False,False,,,,,,,,,,,
margin,UConn,scientific_f0_m1,2.3590369827956432,73,0,False,False,,,,,,,,,,,
margin,Boise State,scientific_f0_m1,1.8341916185709208,74,0,False,False,,,,,,,,,,,
margin,Colorado State,scientific_f0_m1,1.794563259200133,75,0,False,False,,,,,,,,,,,
margin,Oregon State,scientific_f0_m1,1.5862839750653008,76,0,False,False,,,,,,,,,,,
margin,Cincinnati,scientific_f0_m1,1.5167039487282228,77,0,False,False,,,,,,,,,,,
margin,Georgia Southern,scientific_f0_m1,1.5125567948405854,78,0,False,False,,,,,,,,,,,
margin,Liberty,scientific_f0_m1,1.4738500252226059,79,0,False,False,,,,,,,,,,,
margin,Temple,scientific_f0_m1,1.368788793402382,80,0,False,False,,,,,,,,,,,
margin,Washington State,scientific_f0_m1,1.332846793042827,81,0,False,False,,,,,,,,,,,
margin,Texas State,scientific_f0_m1,1.080331200773161,82,0,False,False,,,,,,,,,,,
margin,East Carolina,scientific_f0_m1,1.033330123379903,83,0,False,False,,,,,,,,,,,
margin,Tulsa,scientific_f0_m1,0.9895546101214787,84,0,False,False,,,,,,,,,,,
margin,App State,scientific_f0_m1,0.9328768403237251,85,0,False,False,,,,,,,,,,,
margin,Miami (OH),scientific_f0_m1,0.9218177632900169,86,0,False,False,,,,,,,,,,,
margin,Western Kentucky,scientific_f0_m1,0.46793481003158544,87,0,False,False,,,,,,,,,,,
margin,Fresno State,scientific_f0_m1,0.38637411690798995,88,0,False,False,,,,,,,,,,,
margin,San Diego State,scientific_f0_m1,0.3619519884585527,89,0,False,False,,,,,,,,,,,
margin,Florida International,scientific_f0_m1,0.28546003897540206,90,0,False,False,,,,,,,,,,,
margin,Arkansas State,scientific_f0_m1,0.22371352553720225,91,0,False,False,,,,,,,,,,,
margin,UAB,scientific_f0_m1,0.22187034603158118,92,0,False,False,,,,,,,,,,,
margin,Jacksonville State,scientific_f0_m1,0.06750406243607987,93,0,False,False,,,,,,,,,,,
margin,Southern Miss,scientific_f0_m1,0.05828816490798694,94,0,False,False,,,,,,,,,,,
margin,North Texas,scientific_f0_m1,0.03294444670574137,95,0,False,False,,,,,,,,,,,
margin,Troy,scientific_f0_m1,-0.23846373549650668,96,0,False,False,,,,,,,,,,,
margin,Marshall,scientific_f0_m1,-0.3066613772043736,97,0,False,False,,,,,,,,,,,
margin,Florida Atlantic,scientific_f0_m1,-0.368868685518982,98,0,False,False,,,,,,,,,,,
margin,Louisiana,scientific_f0_m1,-0.4803810456088682,99,0,False,False,,,,,,,,,,,
margin,Rice,scientific_f0_m1,-0.5287645076313439,100,0,False,False,,,,,,,,,,,
margin,James Madison,scientific_f0_m1,-0.6015700981032568,101,0,False,False,,,,,,,,,,,
margin,UTEP,scientific_f0_m1,-0.7190727915864015,102,0,False,False,,,,,,,,,,,
margin,Eastern Michigan,scientific_f0_m1,-0.9549997683055045,103,0,False,False,,,,,,,,,,,
margin,Charlotte,scientific_f0_m1,-1.133327385474045,104,0,False,False,,,,,,,,,,,
margin,Coastal Carolina,scientific_f0_m1,-1.2628107457437077,105,0,False,False,,,,,,,,,,,
margin,Georgia State,scientific_f0_m1,-1.2688010791369653,106,0,False,False,,,,,,,,,,,
margin,South Alabama,scientific_f0_m1,-1.2895368485751701,107,0,False,False,,,,,,,,,,,
margin,Western Michigan,scientific_f0_m1,-1.343910643990898,108,0,False,False,,,,,,,,,,,
margin,Middle Tennessee,scientific_f0_m1,-1.376166285339215,109,0,False,False,,,,,,,,,,,
margin,San José State,scientific_f0_m1,-1.4798451325302278,110,0,False,False,,,,,,,,,,,
margin,Bowling Green,scientific_f0_m1,-1.5222382611594396,111,0,False,False,,,,,,,,,,,
margin,New Mexico,scientific_f0_m1,-1.5286893894291014,112,0,False,False,,,,,,,,,,,
margin,Ball State,scientific_f0_m1,-1.7272919811594436,113,0,False,False,,,,,,,,,,,
margin,Sacramento State,scientific_f0_m1,-1.8406475207549509,114,0,False,False,,,,,,,,,,,
margin,Hawai'i,scientific_f0_m1,-2.0526131639010163,115,0,False,False,,,,,,,,,,,
margin,Toledo,scientific_f0_m1,-2.0784176769796714,116,0,False,False,,,,,,,,,,,
margin,Sam Houston,scientific_f0_m1,-2.1608999598560743,117,0,False,False,,,,,,,,,,,
margin,Nevada,scientific_f0_m1,-2.36733606448529,118,0,False,False,,,,,,,,,,,
margin,Missouri State,scientific_f0_m1,-2.3705616286201243,119,0,False,False,,,,,,,,,,,
margin,Buffalo,scientific_f0_m1,-2.3986701160807984,120,0,False,False,,,,,,,,,,,
margin,Akron,scientific_f0_m1,-2.5124864505527063,121,0,False,False,,,,,,,,,,,
margin,Old Dominion,scientific_f0_m1,-2.631832323541473,122,0,False,False,,,,,,,,,,,
margin,Utah State,scientific_f0_m1,-2.644273785204393,123,0,False,False,,,,,,,,,,,
margin,Louisiana Tech,scientific_f0_m1,-2.688510093339226,124,0,False,False,,,,,,,,,,,
margin,Central Michigan,scientific_f0_m1,-2.8272093511369807,125,0,False,False,,,,,,,,,,,
margin,Northern Illinois,scientific_f0_m1,-2.9852619937437206,126,0,False,False,,,,,,,,,,,
margin,Wyoming,scientific_f0_m1,-3.3672609462830527,127,0,False,False,,,,,,,,,,,
margin,Massachusetts,scientific_f0_m1,-3.4755477422381054,128,0,False,False,,,,,,,,,,,
margin,Ohio,scientific_f0_m1,-3.618394153923501,129,0,False,False,,,,,,,,,,,
margin,Kent State,scientific_f0_m1,-3.618854948799906,130,0,False,False,,,,,,,,,,,
margin,North Dakota State,scientific_f0_m1,-3.9524704393167616,131,0,False,False,,,,,,,,,,,
margin,UL Monroe,scientific_f0_m1,-4.417873264485306,132,0,False,False,,,,,,,,,,,
margin,Kennesaw State,scientific_f0_m1,-4.539062316979689,133,0,False,False,,,,,,,,,,,
margin,Delaware,scientific_f0_m1,-5.432082787451606,134,0,False,False,,,,,,,,,,,
margin,New Mexico State,scientific_f0_m1,-6.4965189519459985,135,0,False,False,,,,,,,,,,,
margin,Army,scientific_f0_m1,-13.710262742058411,136,0,False,False,,,,,,,,,,,
margin,Air Force,scientific_f0_m1,-15.16084501297977,137,0,False,False,,,,,,,,,,,
margin,Navy,scientific_f0_m1,-18.693759330373055,138,0,False,False,,,,,,,,,,,
margin,Georgia,scientific_f0_m2,20.403613543577475,1,25,True,True,,,,,,,,,,,
margin,Texas,scientific_f0_m2,19.41930617847442,2,24,True,False,,,,,,,,,,,
margin,Oregon,scientific_f0_m2,19.37334064823299,3,23,True,False,,,,,,,,,,,
margin,Alabama,scientific_f0_m2,18.77251606439323,4,22,True,False,,,,,,,,,,,
margin,Ohio State,scientific_f0_m2,18.25125661438322,5,21,True,False,,,,,,,,,,,
margin,Notre Dame,scientific_f0_m2,17.621773701727296,6,20,True,False,,,,,,,,,,,
margin,Texas A&M,scientific_f0_m2,16.50880733322331,7,19,True,False,,,,,,,,,,,
margin,LSU,scientific_f0_m2,16.44027691628875,8,18,True,False,,,,,,,,,,,
margin,USC,scientific_f0_m2,14.645379276518248,9,17,True,False,,,,,,,,,,,
margin,Florida,scientific_f0_m2,14.215428498789644,10,16,True,False,,,,,,,,,,,
margin,Michigan,scientific_f0_m2,14.158631656679546,11,15,True,False,,,,,,,,,,,
margin,Miami,scientific_f0_m2,13.938229095621212,12,14,True,False,,,,,,,,,,,
margin,Tennessee,scientific_f0_m2,13.936070599021786,13,13,True,False,,,,,,,,,,,
margin,Ole Miss,scientific_f0_m2,13.926357920075471,14,12,True,False,,,,,,,,,,,
margin,South Carolina,scientific_f0_m2,12.7007725384953,15,11,True,False,,,,,,,,,,,
margin,Clemson,scientific_f0_m2,12.699706235266426,16,10,True,False,,,,,,,,,,,
margin,Oklahoma,scientific_f0_m2,12.077313397409165,17,9,True,False,,,,,,,,,,,
margin,Auburn,scientific_f0_m2,10.868671873475114,18,8,True,False,,,,,,,,,,,
margin,Missouri,scientific_f0_m2,9.836247927049914,19,7,True,False,,,,,,,,,,,
margin,Mississippi State,scientific_f0_m2,9.638115547219742,20,6,True,False,,,,,,,,,,,
margin,Florida State,scientific_f0_m2,9.414613186158292,21,5,True,False,,,,,,,,,,,
margin,Nebraska,scientific_f0_m2,8.75955043457299,22,4,True,False,,,,,,,,,,,
margin,Kentucky,scientific_f0_m2,8.718600587846675,23,3,True,False,,,,,,,,,,,
margin,Washington,scientific_f0_m2,8.258134157694922,24,2,True,False,,,,,,,,,,,
margin,UCLA,scientific_f0_m2,8.0963412364529,25,1,True,False,,,,,,,,,,,
margin,Penn State,scientific_f0_m2,8.075501799652551,26,0,False,False,,,,,,,,,,,
margin,Virginia Tech,scientific_f0_m2,7.825796583156422,27,0,False,False,,,,,,,,,,,
margin,North Carolina,scientific_f0_m2,7.763476440121231,28,0,False,False,,,,,,,,,,,
margin,Texas Tech,scientific_f0_m2,7.763476440121231,29,0,False,False,,,,,,,,,,,
margin,Wisconsin,scientific_f0_m2,7.752840659617998,30,0,False,False,,,,,,,,,,,
margin,SMU,scientific_f0_m2,7.5919358454582575,31,0,False,False,,,,,,,,,,,
margin,NC State,scientific_f0_m2,7.220615907291817,32,0,False,False,,,,,,,,,,,
margin,California,scientific_f0_m2,6.9581828641087515,33,0,False,False,,,,,,,,,,,
margin,Georgia Tech,scientific_f0_m2,6.944629543959235,34,0,False,False,,,,,,,,,,,
margin,Syracuse,scientific_f0_m2,6.641971626401447,35,0,False,False,,,,,,,,,,,
margin,Arkansas,scientific_f0_m2,6.635468722690598,36,0,False,False,,,,,,,,,,,
margin,Louisville,scientific_f0_m2,6.360281779901031,37,0,False,False,,,,,,,,,,,
margin,Indiana,scientific_f0_m2,6.125724933290364,38,0,False,False,,,,,,,,,,,
margin,Colorado,scientific_f0_m2,5.944880377652532,39,0,False,False,,,,,,,,,,,
margin,TCU,scientific_f0_m2,5.9036959123442605,40,0,False,False,,,,,,,,,,,
margin,Minnesota,scientific_f0_m2,5.8045356700129425,41,0,False,False,,,,,,,,,,,
margin,Vanderbilt,scientific_f0_m2,5.735190302784733,42,0,False,False,,,,,,,,,,,
margin,Baylor,scientific_f0_m2,5.531929935614073,43,0,False,False,,,,,,,,,,,
margin,Iowa,scientific_f0_m2,5.5047656126158415,44,0,False,False,,,,,,,,,,,
margin,Arizona State,scientific_f0_m2,5.468724261025716,45,0,False,False,,,,,,,,,,,
margin,Maryland,scientific_f0_m2,5.352309357194357,46,0,False,False,,,,,,,,,,,
margin,Kansas State,scientific_f0_m2,5.304506190191637,47,0,False,False,,,,,,,,,,,
margin,Rutgers,scientific_f0_m2,4.831356807987872,48,0,False,False,,,,,,,,,,,
margin,West Virginia,scientific_f0_m2,4.760829213574478,49,0,False,False,,,,,,,,,,,
margin,Stanford,scientific_f0_m2,4.673240636581442,50,0,False,False,,,,,,,,,,,
margin,Illinois,scientific_f0_m2,4.585253426402503,51,0,False,False,,,,,,,,,,,
margin,South Florida,scientific_f0_m2,4.575482683363324,52,0,False,False,,,,,,,,,,,
margin,Virginia,scientific_f0_m2,4.398338812147319,53,0,False,False,,,,,,,,,,,
margin,Arizona,scientific_f0_m2,4.369581775227212,54,0,False,False,,,,,,,,,,,
margin,Purdue,scientific_f0_m2,4.308201155673649,55,0,False,False,,,,,,,,,,,
margin,UNLV,scientific_f0_m2,4.196272078961353,56,0,False,False,,,,,,,,,,,
margin,Houston,scientific_f0_m2,4.191408965553587,57,0,False,False,,,,,,,,,,,
margin,Utah,scientific_f0_m2,4.181197341018396,58,0,False,False,,,,,,,,,,,
margin,BYU,scientific_f0_m2,3.875424186261572,59,0,False,False,,,,,,,,,,,
margin,Northwestern,scientific_f0_m2,3.8221494604566004,60,0,False,False,,,,,,,,,,,
margin,Michigan State,scientific_f0_m2,3.66252905844123,61,0,False,False,,,,,,,,,,,
margin,Kansas,scientific_f0_m2,3.637887720552552,62,0,False,False,,,,,,,,,,,
margin,Wake Forest,scientific_f0_m2,3.462228210308666,63,0,False,False,,,,,,,,,,,
margin,Pittsburgh,scientific_f0_m2,3.180697408266628,64,0,False,False,,,,,,,,,,,
margin,Oklahoma State,scientific_f0_m2,3.0688338185608206,65,0,False,False,,,,,,,,,,,
margin,UCF,scientific_f0_m2,3.0424504802189114,66,0,False,False,,,,,,,,,,,
margin,Memphis,scientific_f0_m2,2.95472704229888,67,0,False,False,,,,,,,,,,,
margin,Iowa State,scientific_f0_m2,2.918323075353097,68,0,False,False,,,,,,,,,,,
margin,Duke,scientific_f0_m2,2.866619010925021,69,0,False,False,,,,,,,,,,,
margin,Tulane,scientific_f0_m2,2.7059712881855553,70,0,False,False,,,,,,,,,,,
margin,Boston College,scientific_f0_m2,2.462260297022797,71,0,False,False,,,,,,,,,,,
margin,UTSA,scientific_f0_m2,2.2634487280861695,72,0,False,False,,,,,,,,,,,
margin,UConn,scientific_f0_m2,2.1087351184680827,73,0,False,False,,,,,,,,,,,
margin,Boise State,scientific_f0_m2,1.5705284301740914,74,0,False,False,,,,,,,,,,,
margin,Colorado State,scientific_f0_m2,1.5300390757545728,75,0,False,False,,,,,,,,,,,
margin,Oregon State,scientific_f0_m2,1.317575837907004,76,0,False,False,,,,,,,,,,,
margin,Cincinnati,scientific_f0_m2,1.2467258596792714,77,0,False,False,,,,,,,,,,,
margin,Georgia Southern,scientific_f0_m2,1.2425050342078965,78,0,False,False,,,,,,,,,,,
margin,Liberty,scientific_f0_m2,1.2031216265949851,79,0,False,False,,,,,,,,,,,
margin,Temple,scientific_f0_m2,1.0963236390362177,80,0,False,False,,,,,,,,,,,
margin,Washington State,scientific_f0_m2,1.0598209820315496,81,0,False,False,,,,,,,,,,,
margin,Texas State,scientific_f0_m2,0.8038478550604804,82,0,False,False,,,,,,,,,,,
margin,East Carolina,scientific_f0_m2,0.7562962681432985,83,0,False,False,,,,,,,,,,,
margin,Tulsa,scientific_f0_m2,0.712034290278952,84,0,False,False,,,,,,,,,,,
margin,App State,scientific_f0_m2,0.6547643079186827,85,0,False,False,,,,,,,,,,,
margin,Miami (OH),scientific_f0_m2,0.6435946284512202,86,0,False,False,,,,,,,,,,,
margin,Western Kentucky,scientific_f0_m2,0.1865671688851549,87,0,False,False,,,,,,,,,,,
margin,Fresno State,scientific_f0_m2,0.10473006767117177,88,0,False,False,,,,,,,,,,,
margin,San Diego State,scientific_f0_m2,0.0802422805477434,89,0,False,False,,,,,,,,,,,
margin,Florida International,scientific_f0_m2,0.0035957027764119687,90,0,False,False,,,,,,,,,,,
margin,Arkansas State,scientific_f0_m2,-0.058219213931113956,91,0,False,False,,,,,,,,,,,
margin,UAB,scientific_f0_m2,-0.06006366064203306,92,0,False,False,,,,,,,,,,,
margin,Jacksonville State,scientific_f0_m2,-0.21437669421544747,93,0,False,False,,,,,,,,,,,
margin,Southern Miss,scientific_f0_m2,-0.22357944841366084,94,0,False,False,,,,,,,,,,,
margin,North Texas,scientific_f0_m2,-0.24888123338488555,95,0,False,False,,,,,,,,,,,
margin,Troy,scientific_f0_m2,-0.5193080122375253,96,0,False,False,,,,,,,,,,,
margin,Marshall,scientific_f0_m2,-0.5871059748931273,97,0,False,False,,,,,,,,,,,
margin,Florida Atlantic,scientific_f0_m2,-0.6488950937498075,98,0,False,False,,,,,,,,,,,
margin,Louisiana,scientific_f0_m2,-0.7595297716390483,99,0,False,False,,,,,,,,,,,
margin,Rice,scientific_f0_m2,-0.8074812878259667,100,0,False,False,,,,,,,,,,,
margin,James Madison,scientific_f0_m2,-0.8795785852838982,101,0,False,False,,,,,,,,,,,
margin,UTEP,scientific_f0_m2,-0.9957903473186711,102,0,False,False,,,,,,,,,,,
margin,Eastern Michigan,scientific_f0_m2,-1.228574210744231,103,0,False,False,,,,,,,,,,,
margin,Charlotte,scientific_f0_m2,-1.4040378110387373,104,0,False,False,,,,,,,,,,,
margin,Coastal Carolina,scientific_f0_m2,-1.5311781822063928,105,0,False,False,,,,,,,,,,,
margin,Georgia State,scientific_f0_m2,-1.537054757245972,106,0,False,False,,,,,,,,,,,
margin,South Alabama,scientific_f0_m2,-1.5573930848626851,107,0,False,False,,,,,,,,,,,
margin,Western Michigan,scientific_f0_m2,-1.61069770627868,108,0,False,False,,,,,,,,,,,
margin,Middle Tennessee,scientific_f0_m2,-1.6423006229645942,109,0,False,False,,,,,,,,,,,
margin,San José State,scientific_f0_m2,-1.743788275136822,110,0,False,False,,,,,,,,,,,
margin,Bowling Green,scientific_f0_m2,-1.7852445193664899,111,0,False,False,,,,,,,,,,,
margin,New Mexico,scientific_f0_m2,-1.7915509956078282,112,0,False,False,,,,,,,,,,,
margin,Ball State,scientific_f0_m2,-1.9854312039490019,113,0,False,False,,,,,,,,,,,
margin,Sacramento State,scientific_f0_m2,-2.095857642251593,114,0,False,False,,,,,,,,,,,
margin,Hawai'i,scientific_f0_m2,-2.301890332088206,115,0,False,False,,,,,,,,,,,
margin,Toledo,scientific_f0_m2,-2.326932019601447,116,0,False,False,,,,,,,,,,,
margin,Sam Houston,scientific_f0_m2,-2.4069169505263996,117,0,False,False,,,,,,,,,,,
margin,Nevada,scientific_f0_m2,-2.6067084866605796,118,0,False,False,,,,,,,,,,,
margin,Missouri State,scientific_f0_m2,-2.6098257595459593,119,0,False,False,,,,,,,,,,,
margin,Buffalo,scientific_f0_m2,-2.636984744766215,120,0,False,False,,,,,,,,,,,
margin,Akron,scientific_f0_m2,-2.7468496074856006,121,0,False,False,,,,,,,,,,,
margin,Old Dominion,scientific_f0_m2,-2.861868111650061,122,0,False,False,,,,,,,,,,,
margin,Utah State,scientific_f0_m2,-2.873847620497788,123,0,False,False,,,,,,,,,,,
margin,Louisiana Tech,scientific_f0_m2,-2.9164248582471206,124,0,False,False,,,,,,,,,,,
margin,Central Michigan,scientific_f0_m2,-3.0497545356020392,125,0,False,False,,,,,,,,,,,
margin,Northern Illinois,scientific_f0_m2,-3.2013783515344727,126,0,False,False,,,,,,,,,,,
margin,Wyoming,scientific_f0_m2,-3.5664758729275885,127,0,False,False,,,,,,,,,,,
margin,Massachusetts,scientific_f0_m2,-3.6696206423918127,128,0,False,False,,,,,,,,,,,
margin,Ohio,scientific_f0_m2,-3.805446848871263,129,0,False,False,,,,,,,,,,,
margin,Kent State,scientific_f0_m2,-3.805884561463335,130,0,False,False,,,,,,,,,,,
margin,North Dakota State,scientific_f0_m2,-4.12205182725045,131,0,False,False,,,,,,,,,,,
margin,UL Monroe,scientific_f0_m2,-4.5606560456292975,132,0,False,False,,,,,,,,,,,
margin,Kennesaw State,scientific_f0_m2,-4.674396986167226,133,0,False,False,,,,,,,,,,,
margin,Delaware,scientific_f0_m2,-5.5065473441188395,134,0,False,False,,,,,,,,,,,
margin,New Mexico State,scientific_f0_m2,-6.484657837724065,135,0,False,False,,,,,,,,,,,
margin,Army,scientific_f0_m2,-12.375294330883378,136,0,False,False,,,,,,,,,,,
margin,Air Force,scientific_f0_m2,-13.142525587233248,137,0,False,False,,,,,,,,,,,
margin,Navy,scientific_f0_m2,-14.247620378911591,138,0,False,False,,,,,,,,,,,
margin,Texas A&M,scientific_f0_m3,34.01178297258297,1,25,True,True,,,,,,,,,,,
margin,Georgia,scientific_f0_m3,28.969623499365877,2,24,True,False,,,,,,,,,,,
margin,Florida,scientific_f0_m3,28.862333976317817,3,23,True,False,,,,,,,,,,,
margin,Alabama,scientific_f0_m3,26.21456902251898,4,22,True,False,,,,,,,,,,,
margin,Ohio State,scientific_f0_m3,23.207257641661776,5,21,True,False,,,,,,,,,,,
margin,Arizona State,scientific_f0_m3,22.650933082859158,6,20,True,False,,,,,,,,,,,
margin,Mississippi State,scientific_f0_m3,22.06817702637407,7,19,True,False,,,,,,,,,,,
margin,Syracuse,scientific_f0_m3,21.005930191050783,8,18,True,False,,,,,,,,,,,
margin,Kentucky,scientific_f0_m3,19.760341323178004,9,17,True,False,,,,,,,,,,,
margin,Florida State,scientific_f0_m3,19.539180417889252,10,16,True,False,,,,,,,,,,,
margin,UNLV,scientific_f0_m3,19.322458516483533,11,15,True,False,,,,,,,,,,,
margin,Missouri,scientific_f0_m3,18.883606462328526,12,14,True,False,,,,,,,,,,,
margin,Rice,scientific_f0_m3,18.8427621933622,13,13,True,False,,,,,,,,,,,
margin,Notre Dame,scientific_f0_m3,18.23470767079698,14,12,True,False,,,,,,,,,,,
margin,Ole Miss,scientific_f0_m3,17.293603785103784,15,11,True,False,,,,,,,,,,,
margin,LSU,scientific_f0_m3,16.985858477521784,16,10,True,False,,,,,,,,,,,
margin,Tennessee,scientific_f0_m3,15.958962515262517,17,9,True,False,,,,,,,,,,,
margin,Georgia Tech,scientific_f0_m3,15.90264611832611,18,8,True,False,,,,,,,,,,,
margin,Miami,scientific_f0_m3,15.830295848595851,19,7,True,False,,,,,,,,,,,
margin,Maryland,scientific_f0_m3,15.584319480698511,20,6,True,False,,,,,,,,,,,
