game_id,season,week,game_start_time_utc,home_team,away_team,neutral_site,conference_game,season_type,pred_home_margin,pred_home_margin_median,pred_home_win_probability,model_count,model_agreement,pred_winner,predicted_margin,ap_rank_home,ap_rank_away
401856679,2026,2,2026-09-12T16:00:00.000Z,Michigan,Oklahoma,False,False,regular,5.3493461386456715,5.9653094874021555,0.5926136019383518,33,0.9393939393939394,Michigan,5.3493461386456715,,
401856682,2026,2,2026-09-12T23:30:00.000Z,Texas,Ohio State,False,False,regular,-5.4862112415969495,-5.5284397162007055,0.404100268981898,33,0.9090909090909091,Ohio State,5.4862112415969495,,
